"title","url","stars","name","reviewUrl","text"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Othman Mohamed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WTllXRk5TV0pMYUVoeE1IWlROVlZ5UkhWdmFFRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOnVNYWFNSWJLaEhxMHZTNVVyRHVvaEE%7C0cSHLUt14LQ%7C?hl=en","الدكتور محترم جدًا وبيشرح كل خطوة بهدوء واهتمام، وبيحسسك إنك في أيد أمينة.
العيادة بسيطة ونضيفة، مفيهاش زحمة، وفي هدوء بيريّح.
المعاملة كلها إنسانية ومحترفة، والأسعار كمان مناسبة جدًا بالنسبة لجودة الشغل.
أنصح أي حد محتاج دكتور أسنان شاطر وضميره صاحي يروّح له"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Noga Mahmoud","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tacFYySkdUMGg1TjAxelFWSk5VSHBQY1hBd2RIYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOkZpV2JGT0h5N01zQVJNUHpPcXAwdHc%7C0cMMBF7B0C-%7C?hl=en","الف شكر لدكتور طنطاوى من أفضل دكاترة الأسنان فى الاسماعيلية مهما قلت على أمانته وجدعنته وشطارته مش هوفيه حقه وعن تجربة اقسم بالله مش تجارة هى شطارة بجد.. ربنا يبارك فيك يادكتور"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","1","Nevien Abd Al-Aziz","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ONWRERXpUVVEzUVZVNFozVjJVSEJrUkdrMFEwRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOnN5dDEzTUQ3QVU4Z3V2UHBkRGk0Q0E%7C0cK85XcEaUb%7C?hl=en","اسوأ استقبال من الريسبشنيست
لدرجة انهم بيعلقوا علي الناس وهما قدامهم
منتهي قلة الذوق وقلة حاجات كتير"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Khaled Emam","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aRFYxUnRaRnB4TlU0MllrRm5UMUpMU21GRGNGRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOmZDV1RtZFpxNU42YkFnT1JLSmFDcFE%7C0cIaqAS5zIN%7C?hl=en","Amazing experience!!!

I had a truly outstanding experience at Smile Center in Ismailia with Dr. Tantawy Elshahat. I was dealing with a painful wisdom tooth, and after consulting with several dentists who insisted that minor surgery would be necessary, I was lucky to find Dr. Tantawy. His expertise and calm approach made all the difference—he managed the entire procedure smoothly, with minimal pain and no surgery at all. It was honestly a huge relief.

From the moment I walked in, I was impressed by the professionalism and care shown by the entire team—from the receptionist, to the nurses, the scanning specialist, and the doctor’s assistant. Everyone made me feel comfortable, informed, and truly cared for.

Even before my visit, the customer service team was responsive and encouraging, which played a big role in helping me decide to go. I’m incredibly grateful for the excellent care I received and highly recommend Dr. Tantawy and the Smile Center to anyone looking for trustworthy and gentle dental treatment. I will definitely be visiting again for any future dental needs!"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","maha mansour","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQVFc0LUc0OFotTzF3RRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEPTW4-G48Z-O1wE%7CCgwIvbHRwQYQoIu03QE%7C?hl=en","الف شكر لدكتور طنطاوي دكتور مش  مادي ومحترم وخلوق جدا"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","MeNna M3tOuK (‫ماموشكا‬‎)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQclMzOEt6bzRIbzJ3RRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEPrS38Kzo4Ho2wE%7CCgwIvretwQYQwIec2AI%7C?hl=en","مركز جميل ونضيف جداً والدكاترة ممتازة"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Smile Center","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNbW40b1dXaThLcGZBEAE!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEMmn4oWWi8KpfA%7CCgsI0N6BwQYQyNDYYg%7C?hl=en","اللهم بارك لنا واستخدمنا ولا تستبدلنا"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Nada Reda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURROWRyTnhnRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMDQ9drNxgE%7CCgwIp_3-vwYQkNPWwQE%7C?hl=en","افضل دكتور في الابطال عامه وعن تجربه حقيقي كل حاجه عندهم تحفه نضافه استقبال تعقيم تعامل كل حاجه بريفكت حقيقي وكل الدكاتره الي مع حضرتك ممتازين وكل النااس بتشكر فيهم وبتوفيق إن شاءلله ومن نجاح لنجاح دايم يارب"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","يوسف","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURROWZxMHBRRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMDQ9fq0pQE%7CCgsIrfv-vwYQ6OHVLQ%7C?hl=en","ماشا الله اسعار هم كويسه و ممتازين عن تجربه"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Hamza Ezz","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvX0kzUlNREAE!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMCo_I3RSQ%7CCgwI2dn5vwYQ4MLohAI%7C?hl=en","ممتاز عن تجربه"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Mahmoud Ahed Sultan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3X2MzUjJRRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMDw_c3R2QE%7CCgwI0veWvwYQqNSBgwM%7C?hl=en","كل الشكر والتقدير ❤️🫡
د/ طنطاوي والطاقم الطبي خاصة
د/رؤي و د/ميرنا محمود
علي تفانيهم في العمل و مجهودهم معايا و صبرهم عشان تعبتهم جدا و بيغمي عليا من اي حقنه زي فوبيا كدا من الحقن و بجد
الدكتور شاطرة جدا و شغلها محترم و اهم حاجة عندها راحة المريض و عدم وجود ألم تماما أثناء الشغل
و لفت انتباهي لاهم شئ و هي الجوده و النظافه و السرعه و المواعيد و عدم الاحساس بالالم ربنا يباركلكم جميعا"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Amll Ahmed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3dHVQeHlRRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMCwtuPxyQE%7CCgwImI_nvgYQ6KCc4AE%7C?hl=en","والله احسن دكتور في الدنيا ربنا يبارك فيه ولدتي كانت تعبانه جدا من ضرسها بقالها فتره وراحت مستشفي طب الاسنان واكتر من واحد حاول يقلع الضرس معرفش هو الوحيد اللي اول ما حط ايدو خلعه بكل سهوله ربنا يبارك فيه من احسن الدكاتره في اسماعليه"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Ola Waleed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRNC1hTVBBEAE!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMDQ4-aMPA%7CCgwIvPHMvgYQwLzinAM%7C?hl=en",
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","مي محمد","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURROWZxVHRBRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMDQ9fqTtAE%7CCgsItLvMvgYQ6JuoKA%7C?hl=en",
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","katrenna karm","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRaHFXMjJRRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMDQhqW22QE%7CCgwI7-a8vgYQ-Pzr0gE%7C?hl=en","تجربة ممتازة و المركز في منتهي الجماال"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Nada Farag","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURROU1panF3RRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMDQ9MijqwE%7CCgsI85i1vgYQoOvDeg%7C?hl=en",
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","أشرف عميره","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNnOTcyWkJ3EAE!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgMCg972ZBw%7CCgwI_6KTvgYQ-Lj8xgE%7C?hl=en","تسلموا علي المعامله والخدمه والنظافه وطوله البال والأخلاق وووووو"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Dareen Mohamed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfb0ozZDVnRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgID_oJ3d5gE%7CCgwIxoC6vAYQ0Lqf2gI%7C?hl=en","من أسعد الناس أسعد الله حياته 👏
شكرا جزيلا للدكتور طنطاوي الشحات
على المصداقية والشفافية 🌹🌹
وشكراً للدكتورة ميرنا
على جلسة التنظيف
👏👏👏👏👏👏👏👏
وشكراً لجميع الموجودين بالمركز قمة الاحترام والتواضع ⭐⭐⭐⭐⭐
ويارب من نجاح لنجاح مستمر ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","FATIMA Sloiman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYbnBlTkRnEAE!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgIDXnpeNDg%7CCgwI9Or5uAYQgNr-wAM%7C?hl=en","مركز محترم جدا وتعاملهم ممتاز والدكتور عنده ضمير وبيراعي الظروف"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","GOGO KIMO","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNyM0thanZRRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgICr3KajvQE%7CCgwIq63ouAYQuM_DmAE%7C?hl=en","ممكن اسم العنوان الجديد وشكرا"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","عزة شاكر","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURubEwtdmZ3EAE!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgIDnlL-vfw%7CCgwIhan6twYQgNSttQI%7C?hl=en",
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Fawwaz Khu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIaTRfXzRBRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgIDHi4__4AE%7CCgwItNaytwYQ-JK40AI%7C?hl=en","انا رجل أعمال من فلسطين
مركز البسمة جدير بالاحترام و التقدير علي
الاخلاص في العمل و الكفاءة العالية
والمعاملة الراقية"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Ahmed Ramadan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIdEoySlVREAE!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CIHM0ogKEICAgICHtJ2JUQ%7CCgwImN_StgYQqOPhjgI%7C?hl=en",
